order_id,customer_id,payment_date,amount,payment_method,payment_status,transaction_id
O002328,C0072,2025-06-24,3998.0,Card,Paid,TXN0002328
O002329,C0476,2026-03-25,2157.3,UPI,Paid,TXN0002329
O002330,C0330,2025-12-20,9996.0,UPI,Paid,TXN0002330
O002331,C0273,2026-05-14,3702.15,Card,Paid,TXN0002331
O002332,C0247,2025-05-21,3149.1,Card,Failed,TXN0002332
O002333,C0446,2025-04-03,5756.8,Card,Paid,TXN0002333
O002334,C0413,2025-08-27,2069.1,UPI,Paid,TXN0002334
O002335,C0186,2025-07-24,1358.3,UPI,Paid,TXN0002335
O002336,C0070,2026-07-14,2396.0,COD,Paid,TXN0002336
O002337,C0462,2026-03-09,3196.0,COD,Paid,TXN0002337
O002338,C0150,2025-09-02,5036.4,UPI,Pending,TXN0002338
O002339,C0246,2025-11-13,2184.05,Card,Paid,TXN0002339
O002340,C0262,2025-10-22,2974.15,COD,Paid,TXN0002340
O002341,C0026,2025-10-09,4748.1,COD,Paid,TXN0002341
O002342,C0423,2025-01-17,25647.15,UPI,Paid,TXN0002342
O002343,C0140,2025-03-12,1617.3,COD,Paid,TXN0002343
O002344,C0099,2025-09-26,1899.05,UPI,Paid,TXN0002344
O002345,C0398,2025-11-21,4476.8,Card,Failed,TXN0002345
O002346,C0278,2025-11-01,3702.15,UPI,Paid,TXN0002346
O002347,C0051,2026-03-27,1707.15,Card,Paid,TXN0002347
O002348,C0151,2025-01-07,2974.15,Card,Paid,TXN0002348
O002349,C0432,2025-11-10,1518.1,UPI,Paid,TXN0002349
O002350,C0455,2025-04-13,1359.15,Card,Paid,TXN0002350
O002351,C0104,2025-07-12,1799.0,Card,Paid,TXN0002351
O002352,C0434,2026-07-28,9196.0,Card,Paid,TXN0002352
O002353,C0089,2026-06-13,1999.2,UPI,Paid,TXN0002353
O002354,C0141,2025-06-20,2036.6,UPI,Paid,TXN0002354
O002355,C0213,2026-06-21,17098.1,Card,Paid,TXN0002355
O002356,C0233,2025-09-08,3596.4,COD,Paid,TXN0002356
O002357,C0394,2026-01-22,1278.4,COD,Pending,TXN0002357
O002358,C0183,2025-07-26,3598.0,UPI,Paid,TXN0002358
O002359,C0251,2026-06-25,6998.0,Card,Paid,TXN0002359
O002360,C0009,2026-02-20,8099.1,UPI,Paid,TXN0002360
O002361,C0079,2026-01-15,3196.0,Net Banking,Failed,TXN0002361
O002362,C0052,2025-05-24,5397.0,UPI,Failed,TXN0002362
O002363,C0386,2025-01-25,1529.15,UPI,Paid,TXN0002363
O002364,C0409,2025-03-14,3998.0,Card,Paid,TXN0002364
O002365,C0269,2025-04-03,4587.45,COD,Paid,TXN0002365
O002366,C0226,2026-05-20,1439.1,UPI,Paid,TXN0002366
O002367,C0051,2025-12-02,24297.3,UPI,Paid,TXN0002367
O002368,C0186,2026-03-01,6298.2,Card,Failed,TXN0002368
O002369,C0034,2026-05-14,9972.15,Card,Paid,TXN0002369
O002370,C0291,2025-12-30,4797.0,UPI,Paid,TXN0002370
O002371,C0230,2025-07-18,2598.0,Card,Paid,TXN0002371
O002372,C0131,2026-02-17,1527.45,Card,Paid,TXN0002372
O002373,C0490,2025-12-05,8999.0,COD,Paid,TXN0002373
O002374,C0120,2026-03-05,5397.0,UPI,Paid,TXN0002374
O002375,C0443,2025-05-19,1916.8,UPI,Paid,TXN0002375
O002376,C0326,2026-06-26,1999.2,COD,Paid,TXN0002376
O002377,C0247,2025-02-26,3987.15,Card,Paid,TXN0002377
O002378,C0432,2025-08-20,35996.0,COD,Paid,TXN0002378
O002379,C0192,2026-03-11,3596.4,COD,Paid,TXN0002379
O002380,C0497,2026-01-19,8496.6,UPI,Paid,TXN0002380
O002381,C0403,2026-07-14,4797.0,UPI,Paid,TXN0002381
O002382,C0323,2025-07-13,3598.0,UPI,Paid,TXN0002382
O002383,C0210,2026-06-18,4416.6,Net Banking,Paid,TXN0002383
O002384,C0103,2026-06-02,1598.4,Card,Paid,TXN0002384
O002385,C0329,2025-07-04,1104.15,UPI,Pending,TXN0002385
O002386,C0372,2025-10-19,2598.0,UPI,Paid,TXN0002386
O002387,C0460,2025-12-01,4368.1,COD,Paid,TXN0002387
O002388,C0133,2025-04-26,1438.2,COD,Failed,TXN0002388
O002389,C0323,2025-02-18,1598.0,COD,Paid,TXN0002389
O002390,C0139,2025-03-23,3998.0,UPI,Paid,TXN0002390
O002391,C0121,2025-11-29,949.05,Card,Paid,TXN0002391
O002392,C0094,2026-07-11,1259.1,UPI,Paid,TXN0002392
O002393,C0452,2025-12-01,3598.2,UPI,Paid,TXN0002393
O002394,C0453,2026-06-16,1698.3,UPI,Failed,TXN0002394
O002395,C0129,2025-08-09,4416.6,UPI,Paid,TXN0002395
O002396,C0091,2025-11-19,1599.2,Card,Paid,TXN0002396
O002397,C0092,2025-01-03,2547.45,COD,Paid,TXN0002397
O002398,C0063,2025-07-25,1329.05,UPI,Paid,TXN0002398
O002399,C0029,2025-02-09,1707.15,COD,Pending,TXN0002399
O002400,C0210,2025-02-28,8996.4,UPI,Paid,TXN0002400
O002401,C0012,2026-07-28,1198.0,Card,Paid,TXN0002401
O002402,C0333,2026-05-22,28796.8,UPI,Paid,TXN0002402
O002403,C0297,2026-07-26,1198.0,UPI,Paid,TXN0002403
O002404,C0130,2025-05-02,569.05,UPI,Paid,TXN0002404
O002405,C0293,2026-04-24,3238.2,Card,Paid,TXN0002405
O002406,C0173,2025-04-06,1617.3,COD,Paid,TXN0002406
O002407,C0208,2026-02-18,2697.3,COD,Paid,TXN0002407
O002408,C0432,2025-08-23,5036.4,UPI,Paid,TXN0002408
O002409,C0024,2025-03-03,8999.0,COD,Paid,TXN0002409
O002410,C0099,2025-09-13,5997.0,Card,Paid,TXN0002410
O002411,C0406,2026-07-15,3196.8,Net Banking,Paid,TXN0002411
O002412,C0356,2025-12-14,949.05,Card,Paid,TXN0002412
O002413,C0139,2025-05-04,1519.05,Net Banking,Paid,TXN0002413
O002414,C0314,2026-04-27,3796.2,COD,Paid,TXN0002414
O002415,C0174,2025-11-13,5397.0,COD,Paid,TXN0002415
O002416,C0029,2026-05-19,2157.3,UPI,Paid,TXN0002416
O002417,C0419,2025-02-17,5756.4,Card,Failed,TXN0002417
O002418,C0496,2026-02-13,22947.45,Card,Paid,TXN0002418
O002419,C0143,2025-05-16,7196.4,UPI,Paid,TXN0002419
O002420,C0316,2025-07-20,2397.0,UPI,Paid,TXN0002420
O002421,C0351,2025-09-07,5697.15,Net Banking,Failed,TXN0002421
O002422,C0042,2025-11-10,13996.0,Card,Paid,TXN0002422
O002423,C0489,2026-01-03,13996.0,UPI,Paid,TXN0002423
O002424,C0299,2026-03-05,25647.15,Card,Paid,TXN0002424
O002425,C0208,2026-04-25,8736.2,UPI,Paid,TXN0002425
O002426,C0330,2025-11-10,3777.3,Card,Paid,TXN0002426
O002427,C0433,2026-05-15,4138.2,Card,Paid,TXN0002427
O002428,C0192,2025-12-21,1189.15,UPI,Failed,TXN0002428
O002429,C0160,2026-04-30,1359.15,COD,Paid,TXN0002429
O002430,C0064,2025-07-30,26997.0,UPI,Failed,TXN0002430
O002431,C0243,2025-02-13,1329.05,COD,Paid,TXN0002431
O002432,C0258,2026-06-25,9972.15,Net Banking,Paid,TXN0002432
O002433,C0152,2026-07-25,13296.2,UPI,Pending,TXN0002433
O002434,C0215,2026-08-06,2598.0,COD,Paid,TXN0002434
O002435,C0322,2025-04-02,1399.0,Card,Paid,TXN0002435
O002436,C0166,2025-09-22,539.1,Card,Paid,TXN0002436
O002437,C0031,2025-08-08,32396.4,UPI,Paid,TXN0002437
O002438,C0371,2026-03-18,1438.2,Card,Pending,TXN0002438
O002439,C0232,2026-02-05,4748.1,Net Banking,Pending,TXN0002439
O002440,C0282,2026-02-04,2878.2,UPI,Paid,TXN0002440
O002441,C0029,2026-07-30,3596.4,UPI,Failed,TXN0002441
O002442,C0195,2026-05-05,539.1,UPI,Failed,TXN0002442
O002443,C0334,2026-04-30,999.0,Card,Paid,TXN0002443
O002444,C0256,2026-04-15,2518.2,Net Banking,Paid,TXN0002444
O002445,C0281,2026-07-28,2876.4,Card,Failed,TXN0002445
O002446,C0304,2026-03-21,2396.0,UPI,Paid,TXN0002446
O002447,C0321,2025-09-26,9196.0,Card,Paid,TXN0002447
O002448,C0437,2025-09-24,3198.0,UPI,Paid,TXN0002448
O002449,C0323,2025-02-23,2156.4,UPI,Paid,TXN0002449
O002450,C0346,2026-06-12,3398.3,Card,Paid,TXN0002450
O002451,C0402,2026-06-04,1518.1,UPI,Paid,TXN0002451
O002452,C0393,2025-02-28,3418.1,COD,Paid,TXN0002452
O002453,C0294,2025-02-09,2397.6,Card,Failed,TXN0002453
O002454,C0087,2025-08-25,6998.0,COD,Paid,TXN0002454
O002455,C0149,2026-01-21,6396.0,Net Banking,Paid,TXN0002455
O002456,C0249,2025-10-27,1707.15,Net Banking,Paid,TXN0002456
O002457,C0321,2026-01-30,2069.1,UPI,Paid,TXN0002457
O002458,C0405,2025-07-26,8099.1,Net Banking,Paid,TXN0002458
O002459,C0283,2025-12-02,3036.2,COD,Paid,TXN0002459
O002460,C0362,2026-05-29,7356.8,COD,Paid,TXN0002460
O002461,C0379,2025-06-27,5756.4,UPI,Paid,TXN0002461
O002462,C0198,2026-01-31,7996.0,UPI,Paid,TXN0002462
O002463,C0044,2026-01-06,2697.3,Net Banking,Paid,TXN0002463
O002464,C0356,2025-11-14,3196.0,UPI,Paid,TXN0002464
O002465,C0028,2026-01-04,6298.2,UPI,Paid,TXN0002465
O002466,C0429,2026-01-19,2499.0,UPI,Paid,TXN0002466
O002467,C0017,2025-03-03,32396.4,COD,Paid,TXN0002467
O002468,C0127,2026-05-20,1518.1,Card,Paid,TXN0002468
O002469,C0379,2025-08-27,11896.6,Net Banking,Pending,TXN0002469
O002470,C0168,2025-07-14,3798.1,UPI,Paid,TXN0002470
O002471,C0244,2025-08-10,4857.3,UPI,Paid,TXN0002471
O002472,C0387,2025-03-02,1899.05,Card,Paid,TXN0002472
O002473,C0076,2025-05-09,1599.2,Card,Paid,TXN0002473
O002474,C0231,2025-06-05,1527.45,UPI,Paid,TXN0002474
O002475,C0204,2026-01-13,1998.0,UPI,Paid,TXN0002475
O002476,C0450,2026-08-09,5116.8,UPI,Paid,TXN0002476
O002477,C0248,2026-03-13,1518.1,UPI,Paid,TXN0002477
O002478,C0302,2025-07-26,1439.1,Card,Paid,TXN0002478
O002479,C0214,2026-01-23,2157.3,UPI,Paid,TXN0002479
O002480,C0215,2026-04-25,10497.0,UPI,Paid,TXN0002480
O002481,C0158,2025-12-06,2878.4,UPI,Paid,TXN0002481
O002482,C0069,2025-12-06,1138.1,UPI,Paid,TXN0002482
O002483,C0393,2025-07-23,5397.0,Net Banking,Paid,TXN0002483
O002484,C0085,2025-06-10,1954.15,UPI,Paid,TXN0002484
O002485,C0267,2026-06-24,2156.4,UPI,Paid,TXN0002485
O002486,C0069,2026-01-27,9996.0,UPI,Paid,TXN0002486
O002487,C0099,2026-07-29,3998.0,Card,Paid,TXN0002487
O002488,C0347,2026-06-18,6747.3,Card,Paid,TXN0002488
O002489,C0497,2025-03-11,3897.0,UPI,Paid,TXN0002489
O002490,C0450,2026-02-09,3357.6,Card,Paid,TXN0002490
O002491,C0216,2026-06-01,1799.1,Card,Failed,TXN0002491
O002492,C0415,2025-04-30,4748.1,UPI,Pending,TXN0002492
O002493,C0161,2025-08-05,1898.1,UPI,Paid,TXN0002493
O002494,C0423,2025-02-25,2518.2,Card,Paid,TXN0002494
O002495,C0094,2026-01-01,1709.05,Card,Paid,TXN0002495
O002496,C0174,2026-05-19,3398.3,Net Banking,Paid,TXN0002496
O002497,C0165,2026-03-31,6396.8,Card,Paid,TXN0002497
O002498,C0115,2025-04-14,3238.2,COD,Paid,TXN0002498
O002499,C0220,2025-03-18,4368.1,UPI,Paid,TXN0002499
O002500,C0444,2025-08-18,1998.0,COD,Pending,TXN0002500
O002501,C0031,2025-09-15,1799.1,Card,Paid,TXN0002501
O002502,C0011,2025-09-21,8996.4,Card,Failed,TXN0002502
O002503,C0343,2025-11-27,7196.4,UPI,Paid,TXN0002503
O002504,C0377,2025-07-01,4197.0,UPI,Paid,TXN0002504
O002505,C0130,2026-07-04,5097.45,Card,Paid,TXN0002505
O002506,C0488,2025-01-27,9496.2,UPI,Paid,TXN0002506
O002507,C0105,2025-10-03,16198.2,UPI,Paid,TXN0002507
O002508,C0027,2025-10-26,2378.3,UPI,Paid,TXN0002508
O002509,C0227,2025-04-01,1438.2,UPI,Paid,TXN0002509
O002510,C0002,2026-04-25,3324.05,Card,Paid,TXN0002510
O002511,C0359,2026-07-27,6298.2,Card,Paid,TXN0002511
O002512,C0101,2026-04-03,1399.0,UPI,Paid,TXN0002512
O002513,C0021,2026-03-27,2716.6,Card,Pending,TXN0002513
O002514,C0058,2025-12-31,1998.0,COD,Paid,TXN0002514
O002515,C0389,2025-12-17,17098.1,Net Banking,Paid,TXN0002515
O002516,C0180,2026-02-04,4197.0,Card,Paid,TXN0002516
O002517,C0429,2025-09-10,8496.6,Card,Paid,TXN0002517
O002518,C0341,2026-04-04,1078.2,UPI,Paid,TXN0002518
O002519,C0349,2026-05-14,1169.1,Card,Paid,TXN0002519
O002520,C0020,2026-05-23,2156.4,COD,Paid,TXN0002520
O002521,C0255,2025-10-31,4077.45,Card,Paid,TXN0002521
O002522,C0317,2026-05-16,7996.0,UPI,Paid,TXN0002522
O002523,C0038,2025-06-15,719.1,Card,Paid,TXN0002523
O002524,C0148,2026-02-19,6207.3,Net Banking,Paid,TXN0002524
O002525,C0498,2026-04-07,8999.0,COD,Paid,TXN0002525
O002526,C0025,2025-04-24,9996.0,COD,Paid,TXN0002526
O002527,C0386,2026-03-09,6552.15,UPI,Paid,TXN0002527
O002528,C0121,2025-12-22,3499.0,UPI,Paid,TXN0002528
O002529,C0416,2025-07-26,5316.2,COD,Paid,TXN0002529
O002530,C0026,2025-08-23,8999.0,UPI,Failed,TXN0002530
O002531,C0454,2026-03-18,1078.2,Card,Paid,TXN0002531
O002532,C0169,2025-12-21,7196.0,Card,Paid,TXN0002532
O002533,C0323,2026-05-30,5697.15,Card,Paid,TXN0002533
O002534,C0225,2025-07-27,3837.6,Card,Paid,TXN0002534
O002535,C0001,2025-05-05,1438.2,COD,Paid,TXN0002535
O002536,C0307,2025-05-18,569.05,UPI,Paid,TXN0002536
O002537,C0261,2025-12-05,3149.1,COD,Paid,TXN0002537
O002538,C0013,2026-06-21,4197.0,COD,Failed,TXN0002538
O002539,C0403,2025-03-09,1999.0,Net Banking,Paid,TXN0002539
O002540,C0396,2026-07-27,13996.0,Card,Paid,TXN0002540
O002541,C0048,2026-06-25,5756.8,Card,Paid,TXN0002541
O002542,C0409,2026-01-18,6207.3,Net Banking,Paid,TXN0002542
O002543,C0313,2025-01-19,2036.6,Card,Paid,TXN0002543
O002544,C0371,2026-03-26,3837.6,Card,Paid,TXN0002544
O002545,C0291,2025-03-15,1279.2,UPI,Paid,TXN0002545
O002546,C0332,2026-07-27,1799.1,UPI,Paid,TXN0002546
O002547,C0094,2025-10-03,2249.1,Card,Paid,TXN0002547
O002548,C0261,2025-02-17,3798.1,Card,Paid,TXN0002548
O002549,C0482,2025-07-30,10497.0,Card,Paid,TXN0002549
O002550,C0278,2026-06-24,2876.4,UPI,Paid,TXN0002550
O002551,C0359,2025-07-10,2249.1,COD,Paid,TXN0002551
O002552,C0205,2025-11-11,2558.4,Card,Pending,TXN0002552
O002553,C0185,2026-07-17,4936.2,Card,Paid,TXN0002553
O002554,C0175,2026-07-16,5756.4,Net Banking,Paid,TXN0002554
O002555,C0438,2025-04-23,7196.4,UPI,Paid,TXN0002555
O002556,C0387,2025-06-19,3499.0,COD,Paid,TXN0002556
O002557,C0380,2026-04-13,8996.4,Card,Paid,TXN0002557
O002558,C0309,2025-01-14,3777.3,Card,Paid,TXN0002558
O002559,C0468,2025-10-15,4748.1,UPI,Paid,TXN0002559
O002560,C0415,2025-07-08,6476.4,UPI,Failed,TXN0002560
O002561,C0069,2025-06-04,3996.0,Card,Paid,TXN0002561
O002562,C0472,2026-07-21,1707.15,UPI,Paid,TXN0002562
O002563,C0104,2026-04-16,3596.4,UPI,Paid,TXN0002563
O002564,C0246,2025-03-16,8549.05,COD,Paid,TXN0002564
O002565,C0161,2025-10-04,2184.05,Card,Paid,TXN0002565
O002566,C0200,2025-12-09,8999.0,COD,Paid,TXN0002566
O002567,C0216,2026-03-01,3196.0,Card,Paid,TXN0002567
O002568,C0434,2026-07-25,1518.1,Card,Paid,TXN0002568
O002569,C0212,2026-05-26,17098.1,Net Banking,Paid,TXN0002569
O002570,C0016,2025-07-01,8996.4,Net Banking,Paid,TXN0002570
O002571,C0498,2026-04-03,5948.3,UPI,Paid,TXN0002571
O002572,C0372,2025-03-05,1198.0,COD,Paid,TXN0002572
O002573,C0332,2025-09-17,35996.0,UPI,Paid,TXN0002573
O002574,C0205,2025-07-12,1899.05,UPI,Paid,TXN0002574
O002575,C0365,2026-02-10,9496.2,Card,Paid,TXN0002575
O002576,C0490,2025-04-03,3149.1,Net Banking,Paid,TXN0002576
O002577,C0039,2026-03-06,849.15,Net Banking,Failed,TXN0002577
O002578,C0089,2026-03-10,2208.3,UPI,Paid,TXN0002578
O002579,C0430,2026-02-08,1598.0,COD,Failed,TXN0002579
O002580,C0256,2026-03-10,1599.2,COD,Paid,TXN0002580
O002581,C0480,2025-04-22,1399.0,UPI,Pending,TXN0002581
O002582,C0254,2026-01-10,4138.2,Card,Failed,TXN0002582
O002583,C0216,2025-02-28,3777.3,Card,Paid,TXN0002583
O002584,C0368,2025-02-12,3149.1,UPI,Failed,TXN0002584
O002585,C0303,2025-07-26,569.05,COD,Paid,TXN0002585
O002586,C0172,2025-10-23,1709.05,UPI,Paid,TXN0002586
O002587,C0137,2025-04-28,6298.2,UPI,Paid,TXN0002587
O002588,C0488,2026-06-16,5196.0,UPI,Paid,TXN0002588
O002589,C0498,2025-08-10,999.0,Card,Paid,TXN0002589
O002590,C0471,2025-06-15,1439.1,Card,Paid,TXN0002590
O002591,C0384,2025-06-05,3324.05,Card,Paid,TXN0002591
O002592,C0178,2025-07-03,3596.4,Card,Paid,TXN0002592
O002593,C0077,2025-03-31,2396.0,UPI,Paid,TXN0002593
O002594,C0188,2025-04-04,1189.15,COD,Paid,TXN0002594
O002595,C0480,2025-01-13,3499.0,Card,Paid,TXN0002595
O002596,C0498,2026-03-14,8922.45,UPI,Paid,TXN0002596
O002597,C0015,2026-06-22,34196.2,UPI,Paid,TXN0002597
O002598,C0292,2026-08-10,3777.3,UPI,Failed,TXN0002598
O002599,C0497,2025-05-30,1954.15,Net Banking,Paid,TXN0002599
O002600,C0319,2025-01-08,2184.05,Card,Paid,TXN0002600
O002601,C0325,2025-01-29,1999.0,Card,Paid,TXN0002601
O002602,C0214,2025-10-23,1709.05,UPI,Paid,TXN0002602
O002603,C0208,2025-12-06,1598.0,Card,Paid,TXN0002603
O002604,C0169,2026-03-15,2878.2,Net Banking,Paid,TXN0002604
O002605,C0330,2025-05-24,6648.1,UPI,Paid,TXN0002605
O002606,C0280,2026-06-03,8922.45,Card,Paid,TXN0002606
O002607,C0466,2025-02-14,7196.4,Net Banking,Paid,TXN0002607
O002608,C0305,2025-08-27,1799.0,Card,Failed,TXN0002608
O002609,C0146,2025-06-04,4756.6,UPI,Paid,TXN0002609
O002610,C0263,2025-06-30,6648.1,UPI,Paid,TXN0002610
O002611,C0004,2025-08-03,949.05,UPI,Failed,TXN0002611
O002612,C0090,2025-03-29,2374.05,COD,Failed,TXN0002612
O002613,C0453,2025-09-13,2157.3,Card,Paid,TXN0002613
O002614,C0060,2026-05-26,6836.2,Net Banking,Paid,TXN0002614
O002615,C0311,2025-03-14,9447.3,UPI,Pending,TXN0002615
O002616,C0016,2025-06-28,3598.0,Card,Paid,TXN0002616
O002617,C0227,2025-07-31,7356.8,UPI,Failed,TXN0002617
O002618,C0474,2025-08-22,1078.2,UPI,Paid,TXN0002618
O002619,C0466,2026-04-10,4557.15,UPI,Paid,TXN0002619
O002620,C0029,2025-08-11,9447.3,UPI,Failed,TXN0002620
O002621,C0151,2025-09-21,1439.1,COD,Paid,TXN0002621
O002622,C0245,2025-07-26,5196.0,UPI,Paid,TXN0002622
O002623,C0270,2026-01-01,2396.0,Card,Paid,TXN0002623
O002624,C0079,2025-10-03,2499.0,Net Banking,Paid,TXN0002624
O002625,C0433,2026-01-15,6796.6,Net Banking,Paid,TXN0002625
O002626,C0289,2025-11-05,2878.2,UPI,Paid,TXN0002626
O002627,C0153,2025-09-25,6648.1,Net Banking,Paid,TXN0002627
O002628,C0277,2025-03-05,26997.0,UPI,Paid,TXN0002628
O002629,C0401,2025-12-16,3798.1,UPI,Paid,TXN0002629
O002630,C0279,2026-05-09,2876.4,COD,Paid,TXN0002630
O002631,C0057,2026-06-07,1799.1,COD,Paid,TXN0002631
O002632,C0491,2025-04-08,3357.6,COD,Paid,TXN0002632
O002633,C0465,2025-03-12,1519.05,COD,Paid,TXN0002633
O002634,C0186,2025-12-30,25647.15,UPI,Paid,TXN0002634
O002635,C0398,2026-07-24,4557.15,Card,Paid,TXN0002635
O002636,C0093,2025-10-03,1189.15,UPI,Paid,TXN0002636
O002637,C0276,2025-02-19,1198.0,Card,Paid,TXN0002637
O002638,C0158,2025-12-24,1138.1,UPI,Paid,TXN0002638
O002639,C0275,2026-07-18,1438.2,UPI,Paid,TXN0002639
O002640,C0181,2026-04-30,4998.0,COD,Paid,TXN0002640
O002641,C0359,2025-03-25,3324.05,COD,Paid,TXN0002641
O002642,C0440,2026-08-07,8276.4,Card,Paid,TXN0002642
O002643,C0077,2025-10-23,1797.0,Card,Paid,TXN0002643
O002644,C0466,2025-08-24,2184.05,Card,Paid,TXN0002644
O002645,C0151,2025-02-25,3038.1,Card,Paid,TXN0002645
O002646,C0446,2025-12-26,1518.1,Net Banking,Paid,TXN0002646
O002647,C0238,2025-04-20,1399.0,UPI,Pending,TXN0002647
O002648,C0289,2025-07-11,4317.6,Card,Failed,TXN0002648
O002649,C0231,2025-04-03,3499.0,COD,Paid,TXN0002649
O002650,C0488,2026-07-22,1439.1,COD,Paid,TXN0002650
O002651,C0018,2025-03-01,7196.0,Card,Paid,TXN0002651
O002652,C0073,2025-02-08,3324.05,UPI,Paid,TXN0002652
O002653,C0417,2026-06-24,7196.0,COD,Paid,TXN0002653
O002654,C0416,2025-02-18,5997.0,Card,Paid,TXN0002654
O002655,C0189,2026-02-24,1599.0,COD,Paid,TXN0002655
O002656,C0438,2025-01-13,759.05,Card,Paid,TXN0002656
O002657,C0017,2025-02-05,1438.2,UPI,Paid,TXN0002657
O002658,C0019,2025-04-11,1399.0,UPI,Paid,TXN0002658
O002659,C0219,2025-03-27,5598.4,Card,Paid,TXN0002659
O002660,C0326,2026-05-31,4368.1,UPI,Paid,TXN0002660
O002661,C0483,2025-08-11,3038.1,UPI,Paid,TXN0002661
O002662,C0120,2025-12-04,10497.0,Card,Paid,TXN0002662
O002663,C0101,2025-06-15,13296.2,Card,Paid,TXN0002663
O002664,C0034,2026-01-18,1358.3,UPI,Paid,TXN0002664
O002665,C0084,2026-01-11,1619.1,UPI,Paid,TXN0002665
O002666,C0409,2026-04-16,569.05,Net Banking,Paid,TXN0002666
O002667,C0196,2025-01-31,3598.0,UPI,Paid,TXN0002667
O002668,C0330,2026-01-10,15298.3,UPI,Paid,TXN0002668
O002669,C0202,2025-01-11,1599.0,UPI,Paid,TXN0002669
O002670,C0344,2025-10-29,2468.1,COD,Paid,TXN0002670
O002671,C0341,2025-04-06,3996.0,UPI,Paid,TXN0002671
O002672,C0011,2025-07-09,4936.2,UPI,Failed,TXN0002672
O002673,C0347,2026-03-29,10497.0,UPI,Paid,TXN0002673
O002674,C0400,2025-07-11,15298.3,Card,Paid,TXN0002674
O002675,C0218,2026-05-01,2157.3,Card,Paid,TXN0002675
O002676,C0445,2025-09-23,9447.3,UPI,Paid,TXN0002676
O002677,C0253,2026-02-28,3897.0,UPI,Paid,TXN0002677
O002678,C0222,2025-05-08,1078.2,UPI,Paid,TXN0002678
O002679,C0383,2025-08-26,9447.3,Card,Paid,TXN0002679
O002680,C0369,2025-12-21,6476.4,Card,Paid,TXN0002680
O002681,C0080,2025-04-22,4797.0,UPI,Paid,TXN0002681
O002682,C0007,2026-03-22,1916.8,Card,Paid,TXN0002682
O002683,C0272,2025-12-09,8736.2,UPI,Paid,TXN0002683
O002684,C0227,2025-05-25,2078.4,Card,Paid,TXN0002684
O002685,C0016,2025-03-06,2997.0,Card,Paid,TXN0002685
O002686,C0424,2025-09-04,1998.0,COD,Failed,TXN0002686
O002687,C0012,2026-05-05,7196.0,UPI,Paid,TXN0002687
O002688,C0291,2026-03-15,1359.15,Card,Paid,TXN0002688
O002689,C0241,2025-04-16,7122.15,UPI,Failed,TXN0002689
O002690,C0021,2025-06-30,4248.3,UPI,Paid,TXN0002690
O002691,C0178,2025-07-03,1189.15,UPI,Paid,TXN0002691
O002692,C0427,2025-08-14,3777.3,UPI,Paid,TXN0002692
O002693,C0228,2025-03-30,3507.3,UPI,Paid,TXN0002693
O002694,C0496,2026-06-14,3238.2,Net Banking,Paid,TXN0002694
O002695,C0273,2026-01-06,1619.1,Card,Paid,TXN0002695
O002696,C0288,2026-02-03,6648.1,UPI,Paid,TXN0002696
O002697,C0297,2025-04-16,2697.3,UPI,Paid,TXN0002697
O002698,C0134,2025-09-28,2547.45,UPI,Pending,TXN0002698
O002699,C0472,2026-05-18,2276.2,UPI,Paid,TXN0002699
O002700,C0283,2026-06-09,2397.6,UPI,Paid,TXN0002700
O002701,C0404,2025-02-01,26997.0,Card,Paid,TXN0002701
O002702,C0153,2026-01-28,1519.05,COD,Paid,TXN0002702
O002703,C0066,2025-02-09,1999.0,Card,Paid,TXN0002703
O002704,C0137,2025-08-06,3196.0,Card,Paid,TXN0002704
O002705,C0092,2025-03-23,2716.6,COD,Pending,TXN0002705
O002706,C0437,2025-07-20,2556.8,UPI,Paid,TXN0002706
O002707,C0317,2026-03-23,5948.3,UPI,Paid,TXN0002707
O002708,C0422,2026-03-04,3998.4,Card,Paid,TXN0002708
O002709,C0259,2025-02-07,7196.0,Card,Paid,TXN0002709
O002710,C0468,2025-07-30,4998.0,Card,Paid,TXN0002710
O002711,C0454,2026-03-20,24297.3,UPI,Paid,TXN0002711
O002712,C0103,2025-11-23,8496.6,Net Banking,Paid,TXN0002712
O002713,C0481,2025-08-15,3996.0,UPI,Paid,TXN0002713
O002714,C0055,2025-02-17,3678.4,COD,Paid,TXN0002714
O002715,C0257,2025-01-18,3149.1,COD,Failed,TXN0002715
O002716,C0101,2026-03-15,7356.8,UPI,Paid,TXN0002716
O002717,C0198,2025-07-06,2658.1,COD,Paid,TXN0002717
O002718,C0301,2025-12-11,4368.1,Card,Paid,TXN0002718
O002719,C0226,2025-08-12,1699.15,COD,Paid,TXN0002719
O002720,C0431,2026-05-03,2036.6,UPI,Paid,TXN0002720
O002721,C0463,2025-08-17,1799.0,Net Banking,Paid,TXN0002721
O002722,C0237,2026-01-25,21597.6,UPI,Paid,TXN0002722
O002723,C0026,2026-08-12,679.15,COD,Paid,TXN0002723
O002724,C0121,2025-07-07,1799.0,Card,Paid,TXN0002724
O002725,C0398,2025-09-27,3998.0,UPI,Paid,TXN0002725
O002726,C0182,2025-11-06,1709.05,UPI,Paid,TXN0002726
O002727,C0199,2025-05-12,6552.15,UPI,Paid,TXN0002727
O002728,C0302,2026-07-05,2878.2,UPI,Paid,TXN0002728
O002729,C0255,2025-03-13,5397.0,UPI,Paid,TXN0002729
O002730,C0122,2025-07-06,1259.1,UPI,Paid,TXN0002730
