order_id,customer_id,order_date,product_id,quantity,discount_pct,sales,status,payment_method
O002290,C0453,2025-10-12,P002,3,20,3117.6,Delivered,UPI
O002291,C0177,2025-08-27,P010,3,0,6897.0,Delivered,Net Banking
O002292,C0282,2026-07-12,P010,3,0,6897.0,Delivered,UPI
O002293,C0133,2026-01-07,P002,1,5,1234.05,Delivered,UPI
O002294,C0022,2026-05-10,P003,1,15,849.15,Delivered,Card
O002295,C0463,2025-02-14,P010,1,15,1954.15,Delivered,COD
O002296,C0269,2026-02-05,P012,3,20,1437.6,Shipped,COD
O002297,C0412,2025-09-04,P007,4,0,5596.0,Shipped,UPI
O002298,C0161,2026-03-26,P003,4,5,3796.2,Delivered,Card
O002299,C0107,2026-04-30,P007,1,5,1329.05,Shipped,Card
O002300,C0279,2025-01-18,P009,4,15,6116.6,Delivered,Card
O002301,C0353,2025-10-16,P011,4,5,3036.2,Cancelled,Card
O002302,C0235,2026-02-18,P010,4,0,9196.0,Delivered,UPI
O002303,C0018,2025-08-23,P012,4,10,2156.4,Cancelled,Net Banking
O002304,C0242,2026-02-20,P011,4,5,3036.2,Delivered,Card
O002305,C0117,2026-05-14,P004,2,10,2878.2,Delivered,UPI
O002306,C0286,2025-04-25,P007,1,15,1189.15,Delivered,Card
O002307,C0282,2025-08-22,P009,3,5,5127.15,Delivered,UPI
O002308,C0144,2026-06-24,P008,4,0,7996.0,Delivered,Card
O002309,C0205,2025-01-11,P008,2,5,3798.1,Delivered,UPI
O002310,C0039,2025-07-25,P009,3,5,5127.15,Shipped,UPI
O002311,C0417,2025-09-04,P005,2,0,6998.0,Delivered,COD
O002312,C0154,2026-07-13,P005,4,10,12596.4,Delivered,COD
O002313,C0176,2025-05-07,P003,4,0,3996.0,Delivered,UPI
O002314,C0449,2025-05-27,P005,4,20,11196.8,Delivered,Card
O002315,C0241,2025-04-28,P008,4,0,7996.0,Delivered,Card
O002316,C0422,2026-01-17,P012,3,5,1707.15,Delivered,Card
O002317,C0386,2026-02-16,P005,3,5,9972.15,Returned,UPI
O002318,C0369,2026-08-07,P004,2,15,2718.3,Delivered,Card
O002319,C0134,2025-12-29,P008,1,5,1899.05,Shipped,UPI
O002320,C0046,2026-05-24,P007,4,15,4756.6,Delivered,COD
O002321,C0050,2025-05-17,P006,2,15,15298.3,Shipped,Card
O002322,C0166,2025-06-24,P005,2,20,5598.4,Delivered,COD
O002323,C0106,2025-10-16,P005,2,15,5948.3,Delivered,UPI
O002324,C0216,2026-04-26,P010,4,0,9196.0,Delivered,COD
O002325,C0146,2025-01-19,P002,4,15,4416.6,Shipped,UPI
O002326,C0411,2025-07-14,P004,2,20,2558.4,Delivered,COD
O002327,C0425,2025-11-26,P008,4,20,6396.8,Returned,UPI
O002328,C0072,2025-06-24,P008,2,0,3998.0,Delivered,Card
O002329,C0476,2026-03-25,P011,3,10,2157.3,Delivered,UPI
O002330,C0330,2025-12-20,P001,4,0,9996.0,Delivered,UPI
O002331,C0273,2026-05-14,P002,3,5,3702.15,Delivered,Card
O002332,C0247,2025-05-21,P005,1,10,3149.1,Cancelled,Card
O002333,C0446,2025-04-03,P009,4,20,5756.8,Delivered,Card
O002334,C0413,2025-08-27,P010,1,10,2069.1,Delivered,UPI
O002335,C0186,2025-07-24,P011,2,15,1358.3,Delivered,UPI
O002336,C0070,2026-07-14,P012,4,0,2396.0,Delivered,COD
O002337,C0462,2026-03-09,P011,4,0,3196.0,Delivered,COD
O002338,C0150,2025-09-02,P007,4,10,5036.4,Delivered,UPI
O002339,C0246,2025-11-13,P010,1,5,2184.05,Delivered,Card
O002340,C0262,2025-10-22,P005,1,15,2974.15,Delivered,COD
O002341,C0026,2025-10-09,P001,2,5,4748.1,Delivered,COD
O002342,C0423,2025-01-17,P006,3,5,25647.15,Delivered,UPI
O002343,C0140,2025-03-12,P012,3,10,1617.3,Delivered,COD
O002344,C0099,2025-09-26,P008,1,5,1899.05,Shipped,UPI
O002345,C0398,2025-11-21,P007,4,20,4476.8,Cancelled,Card
O002346,C0278,2025-11-01,P002,3,5,3702.15,Shipped,UPI
O002347,C0051,2026-03-27,P012,3,5,1707.15,Returned,Card
O002348,C0151,2025-01-07,P005,1,15,2974.15,Delivered,Card
O002349,C0432,2025-11-10,P011,2,5,1518.1,Delivered,UPI
O002350,C0455,2025-04-13,P004,1,15,1359.15,Delivered,Card
O002351,C0104,2025-07-12,P009,1,0,1799.0,Delivered,Card
O002352,C0434,2026-07-28,P010,4,0,9196.0,Delivered,Card
O002353,C0089,2026-06-13,P001,1,20,1999.2,Shipped,UPI
O002354,C0141,2025-06-20,P012,4,15,2036.6,Delivered,UPI
O002355,C0213,2026-06-21,P006,2,5,17098.1,Delivered,Card
O002356,C0233,2025-09-08,P003,4,10,3596.4,Delivered,COD
O002357,C0394,2026-01-22,P011,2,20,1278.4,Delivered,COD
O002358,C0183,2025-07-26,P009,2,0,3598.0,Delivered,UPI
O002359,C0251,2026-06-25,P005,2,0,6998.0,Shipped,Card
O002360,C0009,2026-02-20,P006,1,10,8099.1,Delivered,UPI
O002361,C0079,2026-01-15,P011,4,0,3196.0,Cancelled,Net Banking
O002362,C0052,2025-05-24,P009,3,0,5397.0,Cancelled,UPI
O002363,C0386,2025-01-25,P009,1,15,1529.15,Delivered,UPI
O002364,C0409,2025-03-14,P008,2,0,3998.0,Delivered,Card
O002365,C0269,2025-04-03,P009,3,15,4587.45,Delivered,COD
O002366,C0226,2026-05-20,P004,1,10,1439.1,Delivered,UPI
O002367,C0051,2025-12-02,P006,3,10,24297.3,Delivered,UPI
O002368,C0186,2026-03-01,P005,2,10,6298.2,Cancelled,Card
O002369,C0034,2026-05-14,P005,3,5,9972.15,Delivered,Card
O002370,C0291,2025-12-30,P004,3,0,4797.0,Delivered,UPI
O002371,C0230,2025-07-18,P002,2,0,2598.0,Delivered,Card
O002372,C0131,2026-02-17,P012,3,15,1527.45,Delivered,Card
O002373,C0490,2025-12-05,P006,1,0,8999.0,Delivered,COD
O002374,C0120,2026-03-05,P009,3,0,5397.0,Delivered,UPI
O002375,C0443,2025-05-19,P012,4,20,1916.8,Delivered,UPI
O002376,C0326,2026-06-26,P001,1,20,1999.2,Delivered,COD
O002377,C0247,2025-02-26,P007,3,5,3987.15,Returned,Card
O002378,C0432,2025-08-20,P006,4,0,35996.0,Shipped,COD
O002379,C0192,2026-03-11,P003,4,10,3596.4,Delivered,COD
O002380,C0497,2026-01-19,P001,4,15,8496.6,Delivered,UPI
O002381,C0403,2026-07-14,P004,3,0,4797.0,Delivered,UPI
O002382,C0323,2025-07-13,P009,2,0,3598.0,Delivered,UPI
O002383,C0210,2026-06-18,P002,4,15,4416.6,Shipped,Net Banking
O002384,C0103,2026-06-02,P003,2,20,1598.4,Delivered,Card
O002385,C0329,2025-07-04,P002,1,15,1104.15,Delivered,UPI
O002386,C0372,2025-10-19,P002,2,0,2598.0,Delivered,UPI
O002387,C0460,2025-12-01,P010,2,5,4368.1,Shipped,COD
O002388,C0133,2025-04-26,P011,2,10,1438.2,Cancelled,COD
O002389,C0323,2025-02-18,P011,2,0,1598.0,Delivered,COD
O002390,C0139,2025-03-23,P008,2,0,3998.0,Delivered,UPI
O002391,C0121,2025-11-29,P003,1,5,949.05,Delivered,Card
O002392,C0094,2026-07-11,P007,1,10,1259.1,Delivered,UPI
O002393,C0452,2025-12-01,P008,2,10,3598.2,Delivered,UPI
O002394,C0453,2026-06-16,P003,2,15,1698.3,Cancelled,UPI
O002395,C0129,2025-08-09,P002,4,15,4416.6,Delivered,UPI
O002396,C0091,2025-11-19,P008,1,20,1599.2,Shipped,Card
O002397,C0092,2025-01-03,P003,3,15,2547.45,Returned,COD
O002398,C0063,2025-07-25,P007,1,5,1329.05,Delivered,UPI
O002399,C0029,2025-02-09,P012,3,5,1707.15,Delivered,COD
O002400,C0210,2025-02-28,P001,4,10,8996.4,Shipped,UPI
O002401,C0012,2026-07-28,P012,2,0,1198.0,Delivered,Card
O002402,C0333,2026-05-22,P006,4,20,28796.8,Delivered,UPI
O002403,C0297,2026-07-26,P012,2,0,1198.0,Delivered,UPI
O002404,C0130,2025-05-02,P012,1,5,569.05,Delivered,UPI
O002405,C0293,2026-04-24,P009,2,10,3238.2,Delivered,Card
O002406,C0173,2025-04-06,P012,3,10,1617.3,Delivered,COD
O002407,C0208,2026-02-18,P003,3,10,2697.3,Delivered,COD
O002408,C0432,2025-08-23,P007,4,10,5036.4,Delivered,UPI
O002409,C0024,2025-03-03,P006,1,0,8999.0,Delivered,COD
O002410,C0099,2025-09-13,P008,3,0,5997.0,Delivered,Card
O002411,C0406,2026-07-15,P003,4,20,3196.8,Delivered,Net Banking
O002412,C0356,2025-12-14,P003,1,5,949.05,Delivered,Card
O002413,C0139,2025-05-04,P004,1,5,1519.05,Delivered,Net Banking
O002414,C0314,2026-04-27,P003,4,5,3796.2,Shipped,COD
O002415,C0174,2025-11-13,P009,3,0,5397.0,Delivered,COD
O002416,C0029,2026-05-19,P011,3,10,2157.3,Shipped,UPI
O002417,C0419,2025-02-17,P004,4,10,5756.4,Cancelled,Card
O002418,C0496,2026-02-13,P006,3,15,22947.45,Delivered,Card
O002419,C0143,2025-05-16,P008,4,10,7196.4,Delivered,UPI
O002420,C0316,2025-07-20,P011,3,0,2397.0,Delivered,UPI
O002421,C0351,2025-09-07,P008,3,5,5697.15,Cancelled,Net Banking
O002422,C0042,2025-11-10,P005,4,0,13996.0,Delivered,Card
O002423,C0489,2026-01-03,P005,4,0,13996.0,Delivered,UPI
O002424,C0299,2026-03-05,P006,3,5,25647.15,Delivered,Card
O002425,C0208,2026-04-25,P010,4,5,8736.2,Delivered,UPI
O002426,C0330,2025-11-10,P007,3,10,3777.3,Delivered,Card
O002427,C0433,2026-05-15,P010,2,10,4138.2,Delivered,Card
O002428,C0192,2025-12-21,P007,1,15,1189.15,Cancelled,UPI
O002429,C0160,2026-04-30,P004,1,15,1359.15,Delivered,COD
O002430,C0064,2025-07-30,P006,3,0,26997.0,Cancelled,UPI
O002431,C0243,2025-02-13,P007,1,5,1329.05,Delivered,COD
O002432,C0258,2026-06-25,P005,3,5,9972.15,Delivered,Net Banking
O002433,C0152,2026-07-25,P005,4,5,13296.2,Shipped,UPI
O002434,C0215,2026-08-06,P002,2,0,2598.0,Delivered,COD
O002435,C0322,2025-04-02,P007,1,0,1399.0,Delivered,Card
O002436,C0166,2025-09-22,P012,1,10,539.1,Delivered,Card
O002437,C0031,2025-08-08,P006,4,10,32396.4,Shipped,UPI
O002438,C0371,2026-03-18,P011,2,10,1438.2,Delivered,Card
O002439,C0232,2026-02-05,P001,2,5,4748.1,Delivered,Net Banking
O002440,C0282,2026-02-04,P004,2,10,2878.2,Delivered,UPI
O002441,C0029,2026-07-30,P003,4,10,3596.4,Cancelled,UPI
O002442,C0195,2026-05-05,P012,1,10,539.1,Cancelled,UPI
O002443,C0334,2026-04-30,P003,1,0,999.0,Delivered,Card
O002444,C0256,2026-04-15,P007,2,10,2518.2,Delivered,Net Banking
O002445,C0281,2026-07-28,P011,4,10,2876.4,Cancelled,Card
O002446,C0304,2026-03-21,P012,4,0,2396.0,Delivered,UPI
O002447,C0321,2025-09-26,P010,4,0,9196.0,Delivered,Card
O002448,C0437,2025-09-24,P004,2,0,3198.0,Delivered,UPI
O002449,C0323,2025-02-23,P012,4,10,2156.4,Delivered,UPI
O002450,C0346,2026-06-12,P008,2,15,3398.3,Delivered,Card
O002451,C0402,2026-06-04,P011,2,5,1518.1,Delivered,UPI
O002452,C0393,2025-02-28,P009,2,5,3418.1,Delivered,COD
O002453,C0294,2025-02-09,P003,3,20,2397.6,Cancelled,Card
O002454,C0087,2025-08-25,P005,2,0,6998.0,Delivered,COD
O002455,C0149,2026-01-21,P004,4,0,6396.0,Delivered,Net Banking
O002456,C0249,2025-10-27,P012,3,5,1707.15,Shipped,Net Banking
O002457,C0321,2026-01-30,P010,1,10,2069.1,Delivered,UPI
O002458,C0405,2025-07-26,P006,1,10,8099.1,Delivered,Net Banking
O002459,C0283,2025-12-02,P011,4,5,3036.2,Delivered,COD
O002460,C0362,2026-05-29,P010,4,20,7356.8,Delivered,COD
O002461,C0379,2025-06-27,P004,4,10,5756.4,Delivered,UPI
O002462,C0198,2026-01-31,P008,4,0,7996.0,Delivered,UPI
O002463,C0044,2026-01-06,P003,3,10,2697.3,Delivered,Net Banking
O002464,C0356,2025-11-14,P011,4,0,3196.0,Delivered,UPI
O002465,C0028,2026-01-04,P005,2,10,6298.2,Shipped,UPI
O002466,C0429,2026-01-19,P001,1,0,2499.0,Delivered,UPI
O002467,C0017,2025-03-03,P006,4,10,32396.4,Delivered,COD
O002468,C0127,2026-05-20,P011,2,5,1518.1,Delivered,Card
O002469,C0379,2025-08-27,P005,4,15,11896.6,Delivered,Net Banking
O002470,C0168,2025-07-14,P008,2,5,3798.1,Delivered,UPI
O002471,C0244,2025-08-10,P009,3,10,4857.3,Delivered,UPI
O002472,C0387,2025-03-02,P008,1,5,1899.05,Delivered,Card
O002473,C0076,2025-05-09,P008,1,20,1599.2,Delivered,Card
O002474,C0231,2025-06-05,P012,3,15,1527.45,Delivered,UPI
O002475,C0204,2026-01-13,P003,2,0,1998.0,Delivered,UPI
O002476,C0450,2026-08-09,P004,4,20,5116.8,Delivered,UPI
O002477,C0248,2026-03-13,P011,2,5,1518.1,Delivered,UPI
O002478,C0302,2025-07-26,P004,1,10,1439.1,Delivered,Card
O002479,C0214,2026-01-23,P011,3,10,2157.3,Shipped,UPI
O002480,C0215,2026-04-25,P005,3,0,10497.0,Delivered,UPI
O002481,C0158,2025-12-06,P009,2,20,2878.4,Shipped,UPI
O002482,C0069,2025-12-06,P012,2,5,1138.1,Returned,UPI
O002483,C0393,2025-07-23,P009,3,0,5397.0,Delivered,Net Banking
O002484,C0085,2025-06-10,P010,1,15,1954.15,Returned,UPI
O002485,C0267,2026-06-24,P012,4,10,2156.4,Delivered,UPI
O002486,C0069,2026-01-27,P001,4,0,9996.0,Shipped,UPI
O002487,C0099,2026-07-29,P008,2,0,3998.0,Delivered,Card
O002488,C0347,2026-06-18,P001,3,10,6747.3,Delivered,Card
O002489,C0497,2025-03-11,P002,3,0,3897.0,Delivered,UPI
O002490,C0450,2026-02-09,P007,3,20,3357.6,Delivered,Card
O002491,C0216,2026-06-01,P008,1,10,1799.1,Cancelled,Card
O002492,C0415,2025-04-30,P001,2,5,4748.1,Delivered,UPI
O002493,C0161,2025-08-05,P003,2,5,1898.1,Delivered,UPI
O002494,C0423,2025-02-25,P007,2,10,2518.2,Delivered,Card
O002495,C0094,2026-01-01,P009,1,5,1709.05,Delivered,Card
O002496,C0174,2026-05-19,P008,2,15,3398.3,Delivered,Net Banking
O002497,C0165,2026-03-31,P008,4,20,6396.8,Delivered,Card
O002498,C0115,2025-04-14,P009,2,10,3238.2,Delivered,COD
O002499,C0220,2025-03-18,P010,2,5,4368.1,Delivered,UPI
O002500,C0444,2025-08-18,P003,2,0,1998.0,Delivered,COD
O002501,C0031,2025-09-15,P008,1,10,1799.1,Delivered,Card
O002502,C0011,2025-09-21,P001,4,10,8996.4,Cancelled,Card
O002503,C0343,2025-11-27,P008,4,10,7196.4,Delivered,UPI
O002504,C0377,2025-07-01,P007,3,0,4197.0,Delivered,UPI
O002505,C0130,2026-07-04,P008,3,15,5097.45,Delivered,Card
O002506,C0488,2025-01-27,P001,4,5,9496.2,Delivered,UPI
O002507,C0105,2025-10-03,P006,2,10,16198.2,Delivered,UPI
O002508,C0027,2025-10-26,P007,2,15,2378.3,Delivered,UPI
O002509,C0227,2025-04-01,P011,2,10,1438.2,Delivered,UPI
O002510,C0002,2026-04-25,P005,1,5,3324.05,Delivered,Card
O002511,C0359,2026-07-27,P005,2,10,6298.2,Delivered,Card
O002512,C0101,2026-04-03,P007,1,0,1399.0,Delivered,UPI
O002513,C0021,2026-03-27,P011,4,15,2716.6,Delivered,Card
O002514,C0058,2025-12-31,P003,2,0,1998.0,Delivered,COD
O002515,C0389,2025-12-17,P006,2,5,17098.1,Delivered,Net Banking
O002516,C0180,2026-02-04,P007,3,0,4197.0,Delivered,Card
O002517,C0429,2025-09-10,P001,4,15,8496.6,Delivered,Card
O002518,C0341,2026-04-04,P012,2,10,1078.2,Delivered,UPI
O002519,C0349,2026-05-14,P002,1,10,1169.1,Delivered,Card
O002520,C0020,2026-05-23,P012,4,10,2156.4,Delivered,COD
O002521,C0255,2025-10-31,P004,3,15,4077.45,Delivered,Card
O002522,C0317,2026-05-16,P008,4,0,7996.0,Delivered,UPI
O002523,C0038,2025-06-15,P011,1,10,719.1,Delivered,Card
O002524,C0148,2026-02-19,P010,3,10,6207.3,Delivered,Net Banking
O002525,C0498,2026-04-07,P006,1,0,8999.0,Delivered,COD
O002526,C0025,2025-04-24,P001,4,0,9996.0,Delivered,COD
O002527,C0386,2026-03-09,P010,3,5,6552.15,Delivered,UPI
O002528,C0121,2025-12-22,P005,1,0,3499.0,Delivered,UPI
O002529,C0416,2025-07-26,P007,4,5,5316.2,Delivered,COD
O002530,C0026,2025-08-23,P006,1,0,8999.0,Cancelled,UPI
O002531,C0454,2026-03-18,P012,2,10,1078.2,Delivered,Card
O002532,C0169,2025-12-21,P009,4,0,7196.0,Delivered,Card
O002533,C0323,2026-05-30,P008,3,5,5697.15,Delivered,Card
O002534,C0225,2025-07-27,P004,3,20,3837.6,Delivered,Card
O002535,C0001,2025-05-05,P011,2,10,1438.2,Delivered,COD
O002536,C0307,2025-05-18,P012,1,5,569.05,Delivered,UPI
O002537,C0261,2025-12-05,P005,1,10,3149.1,Delivered,COD
O002538,C0013,2026-06-21,P007,3,0,4197.0,Cancelled,COD
O002539,C0403,2025-03-09,P008,1,0,1999.0,Delivered,Net Banking
O002540,C0396,2026-07-27,P005,4,0,13996.0,Returned,Card
O002541,C0048,2026-06-25,P009,4,20,5756.8,Delivered,Card
O002542,C0409,2026-01-18,P010,3,10,6207.3,Delivered,Net Banking
O002543,C0313,2025-01-19,P012,4,15,2036.6,Delivered,Card
O002544,C0371,2026-03-26,P004,3,20,3837.6,Delivered,Card
O002545,C0291,2025-03-15,P004,1,20,1279.2,Delivered,UPI
O002546,C0332,2026-07-27,P008,1,10,1799.1,Delivered,UPI
O002547,C0094,2025-10-03,P001,1,10,2249.1,Delivered,Card
O002548,C0261,2025-02-17,P008,2,5,3798.1,Delivered,Card
O002549,C0482,2025-07-30,P005,3,0,10497.0,Delivered,Card
O002550,C0278,2026-06-24,P011,4,10,2876.4,Delivered,UPI
O002551,C0359,2025-07-10,P001,1,10,2249.1,Returned,COD
O002552,C0205,2025-11-11,P004,2,20,2558.4,Delivered,Card
O002553,C0185,2026-07-17,P002,4,5,4936.2,Shipped,Card
O002554,C0175,2026-07-16,P004,4,10,5756.4,Delivered,Net Banking
O002555,C0438,2025-04-23,P008,4,10,7196.4,Delivered,UPI
O002556,C0387,2025-06-19,P005,1,0,3499.0,Delivered,COD
O002557,C0380,2026-04-13,P001,4,10,8996.4,Delivered,Card
O002558,C0309,2025-01-14,P007,3,10,3777.3,Returned,Card
O002559,C0468,2025-10-15,P001,2,5,4748.1,Delivered,UPI
O002560,C0415,2025-07-08,P009,4,10,6476.4,Cancelled,UPI
O002561,C0069,2025-06-04,P003,4,0,3996.0,Shipped,Card
O002562,C0472,2026-07-21,P012,3,5,1707.15,Delivered,UPI
O002563,C0104,2026-04-16,P003,4,10,3596.4,Delivered,UPI
O002564,C0246,2025-03-16,P006,1,5,8549.05,Delivered,COD
O002565,C0161,2025-10-04,P010,1,5,2184.05,Delivered,Card
O002566,C0200,2025-12-09,P006,1,0,8999.0,Delivered,COD
O002567,C0216,2026-03-01,P011,4,0,3196.0,Delivered,Card
O002568,C0434,2026-07-25,P011,2,5,1518.1,Delivered,Card
O002569,C0212,2026-05-26,P006,2,5,17098.1,Delivered,Net Banking
O002570,C0016,2025-07-01,P001,4,10,8996.4,Delivered,Net Banking
O002571,C0498,2026-04-03,P005,2,15,5948.3,Shipped,UPI
O002572,C0372,2025-03-05,P012,2,0,1198.0,Delivered,COD
O002573,C0332,2025-09-17,P006,4,0,35996.0,Delivered,UPI
O002574,C0205,2025-07-12,P008,1,5,1899.05,Delivered,UPI
O002575,C0365,2026-02-10,P001,4,5,9496.2,Shipped,Card
O002576,C0490,2025-04-03,P005,1,10,3149.1,Delivered,Net Banking
O002577,C0039,2026-03-06,P003,1,15,849.15,Cancelled,Net Banking
O002578,C0089,2026-03-10,P002,2,15,2208.3,Returned,UPI
O002579,C0430,2026-02-08,P011,2,0,1598.0,Cancelled,COD
O002580,C0256,2026-03-10,P008,1,20,1599.2,Delivered,COD
O002581,C0480,2025-04-22,P007,1,0,1399.0,Delivered,UPI
O002582,C0254,2026-01-10,P010,2,10,4138.2,Cancelled,Card
O002583,C0216,2025-02-28,P007,3,10,3777.3,Shipped,Card
O002584,C0368,2025-02-12,P005,1,10,3149.1,Cancelled,UPI
O002585,C0303,2025-07-26,P012,1,5,569.05,Delivered,COD
O002586,C0172,2025-10-23,P009,1,5,1709.05,Delivered,UPI
O002587,C0137,2025-04-28,P005,2,10,6298.2,Delivered,UPI
O002588,C0488,2026-06-16,P002,4,0,5196.0,Shipped,UPI
O002589,C0498,2025-08-10,P003,1,0,999.0,Delivered,Card
O002590,C0471,2025-06-15,P004,1,10,1439.1,Delivered,Card
O002591,C0384,2025-06-05,P005,1,5,3324.05,Delivered,Card
O002592,C0178,2025-07-03,P003,4,10,3596.4,Delivered,Card
O002593,C0077,2025-03-31,P012,4,0,2396.0,Delivered,UPI
O002594,C0188,2025-04-04,P007,1,15,1189.15,Delivered,COD
O002595,C0480,2025-01-13,P005,1,0,3499.0,Delivered,Card
O002596,C0498,2026-03-14,P005,3,15,8922.45,Delivered,UPI
O002597,C0015,2026-06-22,P006,4,5,34196.2,Delivered,UPI
O002598,C0292,2026-08-10,P007,3,10,3777.3,Cancelled,UPI
O002599,C0497,2025-05-30,P010,1,15,1954.15,Delivered,Net Banking
O002600,C0319,2025-01-08,P010,1,5,2184.05,Delivered,Card
O002601,C0325,2025-01-29,P008,1,0,1999.0,Shipped,Card
O002602,C0214,2025-10-23,P009,1,5,1709.05,Delivered,UPI
O002603,C0208,2025-12-06,P011,2,0,1598.0,Delivered,Card
O002604,C0169,2026-03-15,P004,2,10,2878.2,Returned,Net Banking
O002605,C0330,2025-05-24,P005,2,5,6648.1,Delivered,UPI
O002606,C0280,2026-06-03,P005,3,15,8922.45,Delivered,Card
O002607,C0466,2025-02-14,P008,4,10,7196.4,Delivered,Net Banking
O002608,C0305,2025-08-27,P009,1,0,1799.0,Cancelled,Card
O002609,C0146,2025-06-04,P007,4,15,4756.6,Delivered,UPI
O002610,C0263,2025-06-30,P005,2,5,6648.1,Delivered,UPI
O002611,C0004,2025-08-03,P003,1,5,949.05,Cancelled,UPI
O002612,C0090,2025-03-29,P001,1,5,2374.05,Cancelled,COD
O002613,C0453,2025-09-13,P011,3,10,2157.3,Delivered,Card
O002614,C0060,2026-05-26,P009,4,5,6836.2,Delivered,Net Banking
O002615,C0311,2025-03-14,P005,3,10,9447.3,Delivered,UPI
O002616,C0016,2025-06-28,P009,2,0,3598.0,Delivered,Card
O002617,C0227,2025-07-31,P010,4,20,7356.8,Cancelled,UPI
O002618,C0474,2025-08-22,P012,2,10,1078.2,Delivered,UPI
O002619,C0466,2026-04-10,P004,3,5,4557.15,Delivered,UPI
O002620,C0029,2025-08-11,P005,3,10,9447.3,Cancelled,UPI
O002621,C0151,2025-09-21,P004,1,10,1439.1,Delivered,COD
O002622,C0245,2025-07-26,P002,4,0,5196.0,Delivered,UPI
O002623,C0270,2026-01-01,P012,4,0,2396.0,Delivered,Card
O002624,C0079,2025-10-03,P001,1,0,2499.0,Shipped,Net Banking
O002625,C0433,2026-01-15,P008,4,15,6796.6,Returned,Net Banking
O002626,C0289,2025-11-05,P004,2,10,2878.2,Delivered,UPI
O002627,C0153,2025-09-25,P005,2,5,6648.1,Shipped,Net Banking
O002628,C0277,2025-03-05,P006,3,0,26997.0,Returned,UPI
O002629,C0401,2025-12-16,P008,2,5,3798.1,Returned,UPI
O002630,C0279,2026-05-09,P011,4,10,2876.4,Delivered,COD
O002631,C0057,2026-06-07,P008,1,10,1799.1,Delivered,COD
O002632,C0491,2025-04-08,P007,3,20,3357.6,Delivered,COD
O002633,C0465,2025-03-12,P004,1,5,1519.05,Delivered,COD
O002634,C0186,2025-12-30,P006,3,5,25647.15,Delivered,UPI
O002635,C0398,2026-07-24,P004,3,5,4557.15,Delivered,Card
O002636,C0093,2025-10-03,P007,1,15,1189.15,Delivered,UPI
O002637,C0276,2025-02-19,P012,2,0,1198.0,Delivered,Card
O002638,C0158,2025-12-24,P012,2,5,1138.1,Shipped,UPI
O002639,C0275,2026-07-18,P011,2,10,1438.2,Shipped,UPI
O002640,C0181,2026-04-30,P001,2,0,4998.0,Delivered,COD
O002641,C0359,2025-03-25,P005,1,5,3324.05,Delivered,COD
O002642,C0440,2026-08-07,P010,4,10,8276.4,Delivered,Card
O002643,C0077,2025-10-23,P012,3,0,1797.0,Delivered,Card
O002644,C0466,2025-08-24,P010,1,5,2184.05,Delivered,Card
O002645,C0151,2025-02-25,P004,2,5,3038.1,Shipped,Card
O002646,C0446,2025-12-26,P011,2,5,1518.1,Delivered,Net Banking
O002647,C0238,2025-04-20,P007,1,0,1399.0,Shipped,UPI
O002648,C0289,2025-07-11,P009,3,20,4317.6,Cancelled,Card
O002649,C0231,2025-04-03,P005,1,0,3499.0,Delivered,COD
O002650,C0488,2026-07-22,P004,1,10,1439.1,Shipped,COD
O002651,C0018,2025-03-01,P009,4,0,7196.0,Delivered,Card
O002652,C0073,2025-02-08,P005,1,5,3324.05,Shipped,UPI
O002653,C0417,2026-06-24,P009,4,0,7196.0,Shipped,COD
O002654,C0416,2025-02-18,P008,3,0,5997.0,Delivered,Card
O002655,C0189,2026-02-24,P004,1,0,1599.0,Delivered,COD
O002656,C0438,2025-01-13,P011,1,5,759.05,Delivered,Card
O002657,C0017,2025-02-05,P011,2,10,1438.2,Delivered,UPI
O002658,C0019,2025-04-11,P007,1,0,1399.0,Returned,UPI
O002659,C0219,2025-03-27,P005,2,20,5598.4,Delivered,Card
O002660,C0326,2026-05-31,P010,2,5,4368.1,Delivered,UPI
O002661,C0483,2025-08-11,P004,2,5,3038.1,Delivered,UPI
O002662,C0120,2025-12-04,P005,3,0,10497.0,Delivered,Card
O002663,C0101,2025-06-15,P005,4,5,13296.2,Shipped,Card
O002664,C0034,2026-01-18,P011,2,15,1358.3,Delivered,UPI
O002665,C0084,2026-01-11,P009,1,10,1619.1,Shipped,UPI
O002666,C0409,2026-04-16,P012,1,5,569.05,Delivered,Net Banking
O002667,C0196,2025-01-31,P009,2,0,3598.0,Delivered,UPI
O002668,C0330,2026-01-10,P006,2,15,15298.3,Delivered,UPI
O002669,C0202,2025-01-11,P004,1,0,1599.0,Delivered,UPI
O002670,C0344,2025-10-29,P002,2,5,2468.1,Delivered,COD
O002671,C0341,2025-04-06,P003,4,0,3996.0,Delivered,UPI
O002672,C0011,2025-07-09,P002,4,5,4936.2,Cancelled,UPI
O002673,C0347,2026-03-29,P005,3,0,10497.0,Returned,UPI
O002674,C0400,2025-07-11,P006,2,15,15298.3,Delivered,Card
O002675,C0218,2026-05-01,P011,3,10,2157.3,Delivered,Card
O002676,C0445,2025-09-23,P005,3,10,9447.3,Delivered,UPI
O002677,C0253,2026-02-28,P002,3,0,3897.0,Shipped,UPI
O002678,C0222,2025-05-08,P012,2,10,1078.2,Delivered,UPI
O002679,C0383,2025-08-26,P005,3,10,9447.3,Delivered,Card
O002680,C0369,2025-12-21,P009,4,10,6476.4,Delivered,Card
